Away Position,Home Position,Home Average Age,Away Average Age,Day of Week,Month,Year,Outcome,Home Team_Arsenal,Home Team_Aston Villa,Home Team_Bournemouth,Home Team_Brentford,Home Team_Brighton,Home Team_Burnley,Home Team_Chelsea,Home Team_Crystal Palace,Home Team_Everton,Home Team_Fulham,Home Team_Liverpool,Home Team_Luton,Home Team_Manchester City,Home Team_Manchester United,Home Team_Newcastle,Home Team_Nottingham Forest,Home Team_Sheffield Utd,Home Team_Tottenham,Home Team_West Ham,Home Team_Wolves,Away Team_Arsenal,Away Team_Aston Villa,Away Team_Bournemouth,Away Team_Brentford,Away Team_Brighton,Away Team_Burnley,Away Team_Chelsea,Away Team_Crystal Palace,Away Team_Everton,Away Team_Fulham,Away Team_Liverpool,Away Team_Luton,Away Team_Manchester City,Away Team_Manchester United,Away Team_Newcastle,Away Team_Nottingham Forest,Away Team_Sheffield Utd,Away Team_Tottenham,Away Team_West Ham,Away Team_Wolves,League_Premier League,Age Difference,Position Difference
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,3,2024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,3,2024,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,3,2024,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,6,3,2024,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,6,3,2024,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,1,4,2024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,1,4,2024,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,1,4,2024,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,1,4,2024,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,1,4,2024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,2,4,2024,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,2,4,2024,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,2,4,2024,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,3,4,2024,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,3,4,2024,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,4,2024,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,4,2024,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,4,2024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,4,2024,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,4,2024,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,4,2024,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,4,2024,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,6,4,2024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,6,4,2024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,6,4,2024,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,4,2024,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,4,2024,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,4,2024,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,4,2024,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,4,2024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,4,2024,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,6,4,2024,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,6,4,2024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,6,4,2024,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,0,4,2024,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,4,2024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,4,2024,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,4,2024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,6,4,2024,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,6,4,2024,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,6,4,2024,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,6,4,2024,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,1,4,2024,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,2,4,2024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,2,4,2024,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,2,4,2024,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,2,4,2024,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,3,4,2024,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,4,2024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,4,2024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,4,2024,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,4,2024,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,4,2024,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,4,2024,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,4,2024,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,6,4,2024,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,6,4,2024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,6,4,2024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,3,5,2024,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,4,5,2024,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,5,2024,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,5,2024,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,5,2024,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,5,2024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,5,2024,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,6,5,2024,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,6,5,2024,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,6,5,2024,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,0,5,2024,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,5,2024,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,5,2024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,5,2024,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,5,2024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,5,2024,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,5,2024,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,5,2024,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,5,5,2024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,6,5,2024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,0,5,2024,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,1,5,2024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,2,5,2024,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,2,5,2024,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,6,5,2024,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,6,5,2024,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,6,5,2024,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,6,5,2024,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,6,5,2024,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,6,5,2024,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,6,5,2024,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,6,5,2024,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,6,5,2024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.7230519480519462,0.5
0.0,0.0,-1.7431799404386407e-14,-2.1937989169529018e-14,6,5,2024,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.7230519480519462,0.5
